"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",20,39,58,77,96,115,134,153,172,191
"2",21,40,59,78,97,116,135,154,173,192
"3",22,41,60,79,98,117,136,155,174,193
"4",23,42,61,80,99,118,137,156,175,194
"5",24,43,62,81,100,119,138,157,176,195
"6",25,44,63,82,101,120,139,158,177,196
"7",26,45,64,83,102,121,140,159,178,197
"8",27,46,65,84,103,122,141,160,179,198
"9",28,47,66,85,104,123,142,161,180,199
"10",29,48,67,86,105,124,143,162,181,200
"11",30,49,68,87,106,125,144,163,182,20
"12",31,50,69,88,107,126,145,164,183,21
"13",32,51,70,89,108,127,146,165,184,22
"14",33,52,71,90,109,128,147,166,185,23
"15",34,53,72,91,110,129,148,167,186,24
"16",35,54,73,92,111,130,149,168,187,25
"17",36,55,74,93,112,131,150,169,188,26
"18",37,56,75,94,113,132,151,170,189,27
"19",38,57,76,95,114,133,152,171,190,28
